200 200
1.00043 -0.000870753 3.43257e-05
1.00043 -0.00088972 3.3867e-05
1.00043 -0.000908525 3.33773e-05
1.00043 -0.000926939 3.28569e-05
1.00043 -0.000945154 3.23056e-05
1.00044 -0.000962945 3.17234e-05
1.00044 -0.000980501 3.11102e-05
1.00044 -0.000997601 3.04661e-05
1.00044 -0.00101443 2.9791e-05
1.00045 -0.00103077 2.90849e-05
1.00045 -0.0010468 2.83477e-05
1.00045 -0.00106231 2.75797e-05
1.00046 -0.00107748 2.67807e-05
1.00046 -0.00109209 2.59509e-05
1.00046 -0.00110632 2.50905e-05
1.00047 -0.00111997 2.41995e-05
1.00047 -0.0011332 2.32782e-05
1.00047 -0.00114582 2.23269e-05
1.00048 -0.00115798 2.13459e-05
1.00048 -0.0011695 2.03354e-05
1.00048 -0.00118053 1.92959e-05
1.00049 -0.00119089 1.8228e-05
1.00049 -0.00120072 1.71319e-05
1.0005 -0.00120985 1.60085e-05
1.0005 -0.00121843 1.48583e-05
1.0005 -0.00122629 1.36821e-05
1.00051 -0.00123355 1.24806e-05
1.00051 -0.00124006 1.12547e-05
1.00052 -0.00124597 1.00052e-05
1.00052 -0.00125109 8.73335e-06
1.00053 -0.00125557 7.44001e-06
1.00053 -0.00125926 6.12644e-06
1.00054 -0.00126228 4.79379e-06
1.00054 -0.00126448 3.44341e-06
1.00055 -0.00126601 2.0766e-06
1.00055 -0.00126669 6.94884e-07
1.00055 -0.00126668 -7.00302e-07
1.00056 -0.00126582 -2.10731e-06
1.00056 -0.00126425 -3.52454e-06
1.00057 -0.00126183 -4.9502e-06
1.00057 -0.00125867 -6.38258e-06
1.00058 -0.00125466 -7.81975e-06
1.00058 -0.00124992 -9.25985e-06
1.00059 -0.00124432 -1.07008e-05
1.00059 -0.00123798 -1.21408e-05
1.0006 -0.00123079 -1.35775e-05
1.0006 -0.00122286 -1.50089e-05
1.00061 -0.00121409 -1.64327e-05
1.00061 -0.00120459 -1.78469e-05
1.00062 -0.00119426 -1.9249e-05
1.00062 -0.00118321 -2.06368e-05
1.00063 -0.00117135 -2.2008e-05
1.00063 -0.00115879 -2.33603e-05
1.00063 -0.00114544 -2.46913e-05
1.00064 -0.00113142 -2.59986e-05
1.00064 -0.00111662 -2.72798e-05
1.00065 -0.00110119 -2.85326e-05
1.00065 -0.00108502 -2.97546e-05
1.00065 -0.00106823 -3.09434e-05
1.00066 -0.00105075 -3.20967e-05
1.00066 -0.0010327 -3.32122e-05
1.00066 -0.00101399 -3.42876e-05
1.00067 -0.000994757 -3.53207e-05
1.00067 -0.000974913 -3.63092e-05
1.00067 -0.000954588 -3.7251e-05
1.00068 -0.000933708 -3.8144e-05
1.00068 -0.0009124 -3.89863e-05
1.00068 -0.000890593 -3.97758e-05
1.00068 -0.000868415 -4.05107e-05
1.00069 -0.000845799 -4.11891e-05
1.00069 -0.000822872 -4.18095e-05
1.00069 -0.000799573 -4.23701e-05
1.00069 -0.000776027 -4.28694e-05
1.00069 -0.000752177 -4.33062e-05
1.00069 -0.000728147 -4.3679e-05
1.0007 -0.000703884 -4.39868e-05
1.0007 -0.000679512 -4.42284e-05
1.0007 -0.000654979 -4.4403e-05
1.0007 -0.00063041 -4.45097e-05
1.0007 -0.000605755 -4.4548e-05
1.0007 -0.000581137 -4.45172e-05
1.0007 -0.00055651 -4.44171e-05
1.0007 -0.000531995 -4.42475e-05
1.0007 -0.000507547 -4.40081e-05
1.0007 -0.000483287 -4.36992e-05
1.0007 -0.00045917 -4.33208e-05
1.0007 -0.000435317 -4.28735e-05
1.0007 -0.000411682 -4.23577e-05
1.00069 -0.000388384 -4.17741e-05
1.00069 -0.000365379 -4.11235e-05
1.00069 -0.000342785 -4.0407e-05
1.00069 -0.000320555 -3.96257e-05
1.00069 -0.000298806 -3.87809e-05
1.00069 -0.000277491 -3.78741e-05
1.00068 -0.000256724 -3.69069e-05
1.00068 -0.000236457 -3.5881e-05
1.00068 -0.000216801 -3.47985e-05
1.00068 -0.000197708 -3.36613e-05
1.00067 -0.000179284 -3.24718e-05
1.00067 -0.00016148 -3.12324e-05
1.00067 -0.0001444 -2.99456e-05
1.00067 -0.000127991 -2.86142e-05
1.00066 -0.000112353 -2.7241e-05
1.00066 -9.74323e-05 -2.58291e-05
1.00066 -8.3324e-05 -2.43819e-05
1.00065 -6.99707e-05 -2.29027e-05
1.00065 -5.74641e-05 -2.13952e-05
1.00065 -4.57428e-05 -1.98631e-05
1.00064 -3.48939e-05 -1.83107e-05
1.00064 -2.48518e-05 -1.67421e-05
1.00064 -1.56984e-05 -1.51621e-05
1.00064 -7.36343e-06 -1.35755e-05
1.00063 7.70813e-08 -1.19875e-05
1.00063 6.69886e-06 -1.04037e-05
1.00063 1.24324e-05 -8.83025e-06
1.00062 1.73597e-05 -7.27364e-06
1.00062 2.14189e-05 -5.74103e-06
1.00062 2.46995e-05 -4.24021e-06
1.00062 2.71483e-05 -2.77979e-06
1.00061 2.88639e-05 -1.3693e-06
1.00061 2.98035e-05 -1.9333e-08
1.00061 3.00767e-05 1.2582e-06
1.00061 2.96532e-05 2.44991e-06
1.00061 2.86562e-05 3.54059e-06
1.0006 2.70707e-05 4.51298e-06
1.0006 2.50367e-05 5.34738e-06
1.0006 2.2558e-05 6.02133e-06
1.0006 1.9795e-05 6.50936e-06
1.0006 1.67739e-05 6.78288e-06
1.0006 1.36785e-05 6.81054e-06
1.0006 1.0559e-05 6.55961e-06
1.0006 7.62221e-06 5.99927e-06
1.0006 4.93784e-06 5.108e-06
1.0006 2.72554e-06 3.88858e-06
1.0006 1.0606e-06 2.39596e-06
1.0006 1.7081e-07 7.71836e-07
1.00048 1.24396e-07 -1.61695e-06
1.00048 1.01544e-06 -3.85696e-06
1.00048 2.21127e-06 -5.15664e-06
1.00048 3.69626e-06 -5.62329e-06
1.00048 4.92542e-06 -5.37879e-06
1.00048 5.98411e-06 -4.54538e-06
1.00048 6.40432e-06 -3.23638e-06
1.00048 6.33533e-06 -1.55159e-06
1.00047 5.36642e-06 4.23788e-07
1.00047 3.69739e-06 2.61831e-06
1.00047 9.63172e-07 4.97271e-06
1.00047 -2.59748e-06 7.43812e-06
1.00047 -7.31474e-06 9.97438e-06
1.00047 -1.29213e-05 1.25486e-05
1.00046 -1.97215e-05 1.51338e-05
1.00046 -2.74279e-05 1.7708e-05
1.00046 -3.63263e-05 2.02533e-05
1.00046 -4.61152e-05 2.27553e-05
1.00045 -5.70672e-05 2.52021e-05
1.00045 -6.88719e-05 2.75845e-05
1.00045 -8.17919e-05 2.98951e-05
1.00045 -9.55118e-05 3.21281e-05
1.00045 -0.000110287 3.4279e-05
1.00044 -0.0001258 3.63448e-05
1.00044 -0.000142301 3.8323e-05
1.00044 -0.00015947 4.02122e-05
1.00044 -0.000177556 4.20117e-05
1.00044 -0.00019624 4.37213e-05
1.00043 -0.000215766 4.53411e-05
1.00043 -0.000235818 4.68718e-05
1.00043 -0.000256638 4.83145e-05
1.00043 -0.000277913 4.96703e-05
1.00043 -0.000299883 5.09406e-05
1.00043 -0.000322238 5.21271e-05
1.00042 -0.000345217 5.32313e-05
1.00042 -0.000368514 5.42553e-05
1.00042 -0.000392365 5.52006e-05
1.00042 -0.000416469 5.60693e-05
1.00042 -0.000441062 5.68633e-05
1.00042 -0.000465845 5.75843e-05
1.00042 -0.000491054 5.82342e-05
1.00042 -0.000516394 5.88148e-05
1.00042 -0.000542098 5.93278e-05
1.00042 -0.000567877 5.9775e-05
1.00041 -0.000593962 6.01578e-05
1.00041 -0.000620068 6.04779e-05
1.00041 -0.000646424 6.07365e-05
1.00041 -0.00067275 6.09352e-05
1.00041 -0.000699272 6.1075e-05
1.00041 -0.000725714 6.11572e-05
1.00041 -0.0007523 6.11829e-05
1.00041 -0.00077876 6.11528e-05
1.00042 -0.000805312 6.10681e-05
1.00042 -0.000831693 6.09293e-05
1.00042 -0.000858117 6.07372e-05
1.00042 -0.000884324 6.04924e-05
1.00042 -0.000910527 6.01955e-05
1.00042 -0.000936469 5.98467e-05
1.00042 -0.00096236 5.94466e-05
1.00042 -0.000987948 5.89955e-05
1.00042 -0.00101344 5.84934e-05
1.00042 -0.00103858 5.79408e-05
1.00043 -0.00106358 5.73376e-05
1.00043 -0.00108819 5.6684e-05
1.00043 -0.00111261 5.598e-05
1.00043 -0.0011366 5.52256e-05
1.00043 -0.00116036 5.44209e-05
1.00043 -0.00118364 5.35658e-05
1.00044 -0.00120664 5.26603e-05
1.00044 -0.00122913 5.17044e-05
1.00044 -0.00125129 5.06979e-05
1.00044 -0.0012729 4.9641e-05
1.00045 -0.00129413 4.85336e-05
1.00045 -0.00131477 4.73757e-05
1.00045 -0.00133498 4.61674e-05
1.00046 -0.00135456 4.49088e-05
1.00046 -0.00137368 4.35999e-05
1.00046 -0.00139212 4.22411e-05
1.00046 -0.00141005 4.08324e-05
1.00047 -0.00142726 3.93743e-05
1.00047 -0.00144391 3.78671e-05
1.00047 -0.00145981 3.63112e-05
1.00048 -0.00147511 3.47072e-05
1.00048 -0.00148962 3.30556e-05
1.00049 -0.00150349 3.13571e-05
1.00049 -0.00151652 2.96126e-05
1.00049 -0.00152887 2.78229e-05
1.0005 -0.00154035 2.59889e-05
1.0005 -0.00155111 2.41118e-05
1.00051 -0.00156097 2.21928e-05
1.00051 -0.00157006 2.0233e-05
1.00051 -0.00157823 1.82341e-05
1.00052 -0.0015856 1.61974e-05
1.00052 -0.001592 1.41246e-05
1.00053 -0.00159759 1.20175e-05
1.00053 -0.00160218 9.878e-06
1.00054 -0.00160591 7.70798e-06
1.00054 -0.00160863 5.50963e-06
1.00055 -0.00161048 3.28514e-06
1.00055 -0.00161128 1.0369e-06
1.00055 -0.00161119 -1.23268e-06
1.00056 -0.00161005 -3.52098e-06
1.00056 -0.001608 -5.82534e-06
1.00057 -0.00160488 -8.14293e-06
1.00057 -0.00160083 -1.04709e-05
1.00058 -0.00159572 -1.28062e-05
1.00058 -0.00158967 -1.51457e-05
1.00059 -0.00158256 -1.74863e-05
1.00059 -0.0015745 -1.98246e-05
1.0006 -0.00156539 -2.21573e-05
1.0006 -0.00155534 -2.44809e-05
1.00061 -0.00154424 -2.67919e-05
1.00061 -0.00153221 -2.90867e-05
1.00061 -0.00151915 -3.13617e-05
1.00062 -0.00150518 -3.36132e-05
1.00062 -0.0014902 -3.58373e-05
1.00063 -0.00147433 -3.80305e-05
1.00063 -0.00145748 -4.01888e-05
1.00064 -0.00143977 -4.23085e-05
1.00064 -0.00142111 -4.43856e-05
1.00064 -0.00140163 -4.64165e-05
1.00065 -0.00138124 -4.83972e-05
1.00065 -0.00136007 -5.03241e-05
1.00065 -0.00133804 -5.21932e-05
1.00066 -0.00131528 -5.4001e-05
1.00066 -0.00129171 -5.57437e-05
1.00066 -0.00126746 -5.74178e-05
1.00067 -0.00124247 -5.90197e-05
1.00067 -0.00121686 -6.0546e-05
1.00067 -0.00119056 -6.19933e-05
1.00068 -0.00116372 -6.33584e-05
1.00068 -0.00113626 -6.46381e-05
1.00068 -0.00110833 -6.58294e-05
1.00068 -0.00107986 -6.69295e-05
1.00068 -0.00105098 -6.79356e-05
1.00069 -0.00102165 -6.88452e-05
1.00069 -0.000992002 -6.96559e-05
1.00069 -0.000961979 -7.03653e-05
1.00069 -0.000931719 -7.09716e-05
1.00069 -0.000901176 -7.14727e-05
1.00069 -0.000870484 -7.1867e-05
1.00069 -0.000839599 -7.21531e-05
1.00069 -0.000808656 -7.23296e-05
1.00069 -0.000777613 -7.23957e-05
1.00069 -0.000746605 -7.23504e-05
1.00069 -0.000715591 -7.21931e-05
1.00069 -0.000684706 -7.19236e-05
1.00069 -0.00065391 -7.15417e-05
1.00069 -0.000623337 -7.10474e-05
1.00069 -0.000592949 -7.04413e-05
1.00069 -0.000562877 -6.97239e-05
1.00069 -0.000533084 -6.8896e-05
1.00069 -0.000503699 -6.79589e-05
1.00069 -0.000474686 -6.69137e-05
1.00069 -0.000446172 -6.57623e-05
1.00069 -0.000418119 -6.45064e-05
1.00068 -0.000390652 -6.31482e-05
1.00068 -0.000363734 -6.169e-05
1.00068 -0.000337484 -6.01345e-05
1.00068 -0.000311866 -5.84845e-05
1.00068 -0.000286995 -5.67433e-05
1.00067 -0.000262832 -5.49142e-05
1.00067 -0.000239489 -5.30009e-05
1.00067 -0.000216926 -5.10073e-05
1.00067 -0.00019525 -4.89375e-05
1.00066 -0.000174416 -4.67961e-05
1.00066 -0.00015453 -4.45877e-05
1.00066 -0.000135543 -4.23173e-05
1.00065 -0.000117553 -3.99903e-05
1.00065 -0.000100509 -3.76122e-05
1.00065 -8.45059e-05 -3.5189e-05
1.00065 -6.94848e-05 -3.27269e-05
1.00064 -5.55354e-05 -3.02326e-05
1.00064 -4.25944e-05 -2.77131e-05
1.00064 -3.07448e-05 -2.51759e-05
1.00063 -1.9917e-05 -2.26289e-05
1.00063 -1.0187e-05 -2.00806e-05
1.00063 -1.47835e-06 -1.75402e-05
1.00063 6.14123e-06 -1.50175e-05
1.00062 1.27562e-05 -1.2523e-05
1.00062 1.83079e-05 -1.00683e-05
1.00062 2.28902e-05 -7.66581e-06
1.00062 2.64551e-05 -5.32936e-06
1.00061 2.91075e-05 -3.07406e-06
1.00061 3.0812e-05 -9.16667e-07
1.00061 3.16866e-05 1.12416e-06
1.00061 3.17105e-05 3.02759e-06
1.0006 3.10177e-05 4.77023e-06
1.0006 2.96051e-05 6.3258e-06
1.0006 2.76255e-05 7.66473e-06
1.0006 2.50965e-05 8.75384e-06
1.0006 2.2193e-05 9.55615e-06
1.0006 1.89563e-05 1.0031e-05
1.0006 1.55854e-05 1.01347e-05
1.0006 1.21463e-05 9.82293e-06
1.0006 8.8614e-06 9.05446e-06
1.0006 5.81815e-06 7.79974e-06
1.0006 3.25925e-06 6.05508e-06
1.0006 1.29622e-06 3.86433e-06
1.0006 2.13198e-07 1.34135e-06
1.00048 1.13554e-07 -2.13187e-06
1.00048 9.32451e-07 -4.97155e-06
1.00048 1.97313e-06 -6.5152e-06
1.00048 3.20649e-06 -6.94054e-06
1.00048 4.07408e-06 -6.42053e-06
1.00048 4.65213e-06 -5.11628e-06
1.00048 4.46393e-06 -3.17355e-06
1.00048 3.65221e-06 -7.20713e-07
1.00047 1.79846e-06 2.13142e-06
1.00047 -9.03668e-07 5.28863e-06
1.00047 -4.82632e-06 8.67153e-06
1.00047 -9.7357e-06 1.22138e-05
1.00047 -1.59675e-05 1.586e-05
1.00047 -2.32575e-05 1.95643e-05
1.00046 -3.19134e-05 2.32887e-05
1.00046 -4.16488e-05 2.70018e-05
1.00046 -5.27507e-05 3.06779e-05
1.00046 -6.49167e-05 3.42958e-05
1.00046 -7.84187e-05 3.78384e-05
1.00045 -9.29437e-05 4.12917e-05
1.00045 -0.000108752 4.46447e-05
1.00045 -0.000125525 4.78885e-05
1.00045 -0.000143514 5.10165e-05
1.00045 -0.000162396 5.40234e-05
1.00044 -0.000182418 5.69057e-05
1.00044 -0.000203255 5.96608e-05
1.00044 -0.00022515 6.22873e-05
1.00044 -0.000247777 6.47845e-05
1.00044 -0.000271376 6.71524e-05
1.00043 -0.000295624 6.93917e-05
1.00043 -0.000320759 7.15036e-05
1.00043 -0.000346459 7.34896e-05
1.00043 -0.00037296 7.53515e-05
1.00043 -0.000399945 7.70914e-05
1.00043 -0.000427646 7.87117e-05
1.00043 -0.000455752 8.02147e-05
1.00042 -0.000484493 8.1603e-05
1.00042 -0.000513562 8.28791e-05
1.00042 -0.000543188 8.40457e-05
1.00042 -0.000573067 8.51054e-05
1.00042 -0.000603428 8.60606e-05
1.00042 -0.000633971 8.6914e-05
1.00042 -0.000664923 8.7668e-05
1.00042 -0.00069599 8.8325e-05
1.00042 -0.000727397 8.88871e-05
1.00042 -0.000758853 8.93565e-05
1.00042 -0.000790583 8.97353e-05
1.00042 -0.0008223 9.00254e-05
1.00042 -0.000854225 9.02285e-05
1.00042 -0.000886078 9.03464e-05
1.00042 -0.000918076 9.03804e-05
1.00042 -0.000949946 9.0332e-05
1.00042 -0.0009819 9.02024e-05
1.00042 -0.00101367 8.99929e-05
1.00042 -0.00104546 8.97042e-05
1.00042 -0.00107702 8.93375e-05
1.00042 -0.00110854 8.88933e-05
1.00042 -0.00113977 8.83723e-05
1.00042 -0.00117092 8.77752e-05
1.00042 -0.00120171 8.71024e-05
1.00043 -0.00123236 8.63542e-05
1.00043 -0.00126262 8.55309e-05
1.00043 -0.00129267 8.46327e-05
1.00043 -0.00132228 8.36599e-05
1.00043 -0.00135163 8.26125e-05
1.00043 -0.00138049 8.14906e-05
1.00044 -0.00140903 8.02941e-05
1.00044 -0.00143702 7.90232e-05
1.00044 -0.00146465 7.76778e-05
1.00044 -0.00149168 7.62579e-05
1.00044 -0.00151828 7.47635e-05
1.00045 -0.00154424 7.31947e-05
1.00045 -0.00156972 7.15513e-05
1.00045 -0.00159451 6.98336e-05
1.00045 -0.00161876 6.80417e-05
1.00046 -0.00164227 6.61757e-05
1.00046 -0.00166519 6.42359e-05
1.00046 -0.00168731 6.22225e-05
1.00047 -0.00170879 6.0136e-05
1.00047 -0.00172943 5.79769e-05
1.00047 -0.00174938 5.57458e-05
1.00048 -0.00176843 5.34433e-05
1.00048 -0.00178675 5.10702e-05
1.00048 -0.00180412 4.86275e-05
1.00049 -0.0018207 4.61162e-05
1.00049 -0.00183629 4.35376e-05
1.00049 -0.00185105 4.08929e-05
1.0005 -0.00186478 3.81836e-05
1.0005 -0.00187762 3.54114e-05
1.00051 -0.00188939 3.2578e-05
1.00051 -0.00190023 2.96854e-05
1.00052 -0.00190996 2.67356e-05
1.00052 -0.00191872 2.37309e-05
1.00052 -0.00192634 2.06739e-05
1.00053 -0.00193296 1.75669e-05
1.00053 -0.0019384 1.4413e-05
1.00054 -0.00194279 1.12149e-05
1.00054 -0.00194599 7.97581e-06
1.00055 -0.00194812 4.69902e-06
1.00055 -0.00194902 1.388e-06
1.00055 -0.00194882 -1.95367e-06
1.00056 -0.00194739 -5.32216e-06
1.00056 -0.00194484 -8.71355e-06
1.00057 -0.00194104 -1.21237e-05
1.00057 -0.0019361 -1.55484e-05
1.00058 -0.00192991 -1.89832e-05
1.00058 -0.00192258 -2.24235e-05
1.00059 -0.00191399 -2.58647e-05
1.00059 -0.00190427 -2.9302e-05
1.0006 -0.00189328 -3.27304e-05
1.0006 -0.00188117 -3.61449e-05
1.0006 -0.00186781 -3.95403e-05
1.00061 -0.00185334 -4.29115e-05
1.00061 -0.00183764 -4.62529e-05
1.00062 -0.00182084 -4.95594e-05
1.00062 -0.00180285 -5.28253e-05
1.00063 -0.00178378 -5.60453e-05
1.00063 -0.00176356 -5.92137e-05
1.00063 -0.00174229 -6.23251e-05
1.00064 -0.00171991 -6.53738e-05
1.00064 -0.00169653 -6.83542e-05
1.00065 -0.00167208 -7.12608e-05
1.00065 -0.00164669 -7.40882e-05
1.00065 -0.00162028 -7.68308e-05
1.00066 -0.00159299 -7.94832e-05
1.00066 -0.00156475 -8.20401e-05
1.00066 -0.00153569 -8.44962e-05
1.00066 -0.00150574 -8.68464e-05
1.00067 -0.00147505 -8.90858e-05
1.00067 -0.00144356 -9.12094e-05
1.00067 -0.00141139 -9.32125e-05
1.00068 -0.00137851 -9.50905e-05
1.00068 -0.00134505 -9.68392e-05
1.00068 -0.00131095 -9.84542e-05
1.00068 -0.00127637 -9.99318e-05
1.00068 -0.00124125 -0.000101268
1.00068 -0.00120573 -0.00010246
1.00069 -0.00116978 -0.000103503
1.00069 -0.00113354 -0.000104396
1.00069 -0.00109696 -0.000105134
1.00069 -0.0010602 -0.000105717
1.00069 -0.00102321 -0.000106142
1.00069 -0.000986142 -0.000106406
1.00069 -0.000948961 -0.000106509
1.00069 -0.000911808 -0.000106449
1.00069 -0.000874654 -0.000106226
1.00069 -0.00083764 -0.000105839
1.00069 -0.000800737 -0.000105287
1.00069 -0.000764086 -0.000104571
1.00069 -0.000727659 -0.000103692
1.00069 -0.000691595 -0.000102651
1.00069 -0.000655867 -0.000101448
1.00069 -0.00062061 -0.000100085
1.00069 -0.000585799 -9.85654e-05
1.00068 -0.000551567 -9.68901e-05
1.00068 -0.000517886 -9.50624e-05
1.00068 -0.000484889 -9.30853e-05
1.00068 -0.000452545 -9.09624e-05
1.00068 -0.000420982 -8.86975e-05
1.00068 -0.000390171 -8.62949e-05
1.00067 -0.000360234 -8.37592e-05
1.00067 -0.000331139 -8.10954e-05
1.00067 -0.000303006 -7.83088e-05
1.00067 -0.000275798 -7.54053e-05
1.00066 -0.000249631 -7.2391e-05
1.00066 -0.000224464 -6.92724e-05
1.00066 -0.000200409 -6.60564e-05
1.00066 -0.000177419 -6.27505e-05
1.00065 -0.000155601 -5.93625e-05
1.00065 -0.000134904 -5.59005e-05
1.00065 -0.000115428 -5.23734e-05
1.00064 -9.7116e-05 -4.87903e-05
1.00064 -8.00609e-05 -4.5161e-05
1.00064 -6.42009e-05 -4.14959e-05
1.00064 -4.96199e-05 -3.78059e-05
1.00063 -3.62492e-05 -3.41027e-05
1.00063 -2.41642e-05 -3.03989e-05
1.00063 -1.32881e-05 -2.67078e-05
1.00062 -3.68668e-06 -2.30436e-05
1.00062 4.72644e-06 -1.94219e-05
1.00062 1.1896e-05 -1.58593e-05
1.00062 1.79194e-05 -1.2374e-05
1.00061 2.27538e-05 -8.9858e-06
1.00061 2.65093e-05 -5.71637e-06
1.00061 2.9157e-05 -2.58962e-06
1.00061 3.08223e-05 3.68052e-07
1.00061 3.14926e-05 3.12738e-06
1.0006 3.13108e-05 5.65586e-06
1.0006 3.02836e-05 7.91731e-06
1.0006 2.85739e-05 9.87151e-06
1.0006 2.62105e-05 1.14739e-05
1.0006 2.33793e-05 1.26756e-05
1.0006 2.01331e-05 1.34236e-05
1.0006 1.66826e-05 1.36619e-05
1.0006 1.31057e-05 1.33338e-05
1.0006 9.63794e-06 1.23867e-05
1.0006 6.38296e-06 1.0779e-05
1.0006 3.60547e-06 8.4919e-06
1.0006 1.44889e-06 5.5443e-06
1.0006 2.40495e-07 2.00551e-06
1.00048 8.93367e-08 -2.59288e-06
1.00048 7.71724e-07 -5.92886e-06
1.00048 1.55035e-06 -7.60925e-06
1.00048 2.39752e-06 -7.87836e-06
1.00048 2.7509e-06 -6.96059e-06
1.00048 2.68404e-06 -5.05726e-06
1.00048 1.71612e-06 -2.34729e-06
1.00048 -1.23663e-08 1.01216e-06
1.00048 -2.92409e-06 4.88473e-06
1.00047 -6.82792e-06 9.1533e-06
1.00047 -1.21004e-05 1.37181e-05
1.00047 -1.851e-05 1.84947e-05
1.00047 -2.63964e-05 2.3412e-05
1.00047 -3.54968e-05 2.84102e-05
1.00047 -4.61217e-05 3.34394e-05
1.00046 -5.79846e-05 3.8458e-05
1.00046 -7.1374e-05 4.34314e-05
1.00046 -8.59861e-05 4.83311e-05
1.00046 -0.000102093 5.31337e-05
1.00046 -0.000119378 5.78201e-05
1.00045 -0.000138102 6.23748e-05
1.00045 -0.00015794 6.67855e-05
1.00045 -0.000179143 7.10426e-05
1.00045 -0.000201382 7.51386e-05
1.00045 -0.000224902 7.90682e-05
1.00044 -0.000249371 8.28275e-05
1.00044 -0.000275029 8.6414e-05
1.00044 -0.000301545 8.98264e-05
1.00044 -0.000329154 9.30646e-05
1.00044 -0.000357527 9.61289e-05
1.00044 -0.000386896 9.90207e-05
1.00043 -0.000416934 0.000101742
1.00043 -0.000447871 0.000104294
1.00043 -0.000479385 0.00010668
1.00043 -0.000511704 0.000108904
1.00043 -0.000544507 0.000110967
1.00043 -0.000578023 0.000112873
1.00043 -0.000611934 0.000114626
1.00042 -0.000646469 0.000116229
1.00042 -0.000681315 0.000117685
1.00042 -0.000716696 0.000118998
1.00042 -0.000752307 0.000120171
1.00042 -0.00078837 0.000121207
1.00042 -0.000824584 0.000122109
1.00042 -0.00086117 0.00012288
1.00042 -0.000897832 0.000123524
1.00042 -0.000934788 0.000124042
1.00042 -0.000971747 0.000124438
1.00042 -0.00100893 0.000124714
1.00042 -0.00104604 0.000124871
1.00042 -0.0010833 0.000124913
1.00042 -0.00112042 0.00012484
1.00042 -0.00115762 0.000124655
1.00042 -0.00119463 0.000124359
1.00042 -0.00123164 0.000123953
1.00042 -0.00126838 0.000123439
1.00042 -0.00130507 0.000122817
1.00042 -0.00134143 0.000122089
1.00043 -0.00137767 0.000121256
1.00043 -0.00141352 0.000120317
1.00043 -0.00144918 0.000119274
1.00043 -0.00148439 0.000118127
1.00043 -0.00151934 0.000116876
1.00043 -0.00155379 0.000115522
1.00043 -0.00158792 0.000114065
1.00044 -0.00162148 0.000112504
1.00044 -0.00165466 0.00011084
1.00044 -0.00168721 0.000109073
1.00044 -0.00171931 0.000107204
1.00044 -0.00175073 0.000105231
1.00045 -0.00178164 0.000103155
1.00045 -0.0018118 0.000100977
1.00045 -0.00184139 9.86961e-05
1.00045 -0.00187017 9.63126e-05
1.00046 -0.00189832 9.38268e-05
1.00046 -0.00192561 9.1239e-05
1.00046 -0.0019522 8.85495e-05
1.00047 -0.00197787 8.5759e-05
1.00047 -0.00200279 8.2868e-05
1.00047 -0.00202672 7.98772e-05
1.00047 -0.00204984 7.67874e-05
1.00048 -0.00207193 7.35998e-05
1.00048 -0.00209314 7.03154e-05
1.00049 -0.00211326 6.69356e-05
1.00049 -0.00213245 6.34619e-05
1.00049 -0.0021505 5.9896e-05
1.0005 -0.00216756 5.62397e-05
1.0005 -0.00218343 5.24952e-05
1.0005 -0.00219826 4.86646e-05
1.00051 -0.00221186 4.47506e-05
1.00051 -0.00222436 4.07558e-05
1.00052 -0.00223559 3.66832e-05
1.00052 -0.00224568 3.25358e-05
1.00052 -0.00225445 2.83171e-05
1.00053 -0.00226204 2.40306e-05
1.00053 -0.00226827 1.96804e-05
1.00054 -0.00227329 1.52703e-05
1.00054 -0.00227692 1.08047e-05
1.00055 -0.0022793 6.28811e-06
1.00055 -0.00228027 1.72537e-06
1.00055 -0.00227995 -2.8786e-06
1.00056 -0.00227821 -7.51854e-06
1.00056 -0.00227517 -1.21891e-05
1.00057 -0.00227068 -1.68845e-05
1.00057 -0.00226488 -2.1599e-05
1.00058 -0.00225763 -2.63265e-05
1.00058 -0.00224905 -3.10608e-05
1.00059 -0.00223902 -3.57954e-05
1.00059 -0.00222767 -4.05238e-05
1.00059 -0.00221487 -4.52392e-05
1.0006 -0.00220076 -4.99347e-05
1.0006 -0.00218521 -5.46033e-05
1.00061 -0.00216837 -5.92378e-05
1.00061 -0.00215011 -6.38308e-05
1.00062 -0.00213059 -6.83752e-05
1.00062 -0.00210968 -7.28633e-05
1.00062 -0.00208753 -7.72877e-05
1.00063 -0.00206405 -8.16408e-05
1.00063 -0.00203936 -8.5915e-05
1.00064 -0.00201338 -9.01028e-05
1.00064 -0.00198625 -9.41965e-05
1.00064 -0.00195789 -9.81886e-05
1.00065 -0.00192843 -0.000102072
1.00065 -0.00189781 -0.000105838
1.00065 -0.00186616 -0.00010948
1.00066 -0.00183341 -0.000112991
1.00066 -0.00179972 -0.000116364
1.00066 -0.00176501 -0.000119592
1.00066 -0.00172944 -0.000122667
1.00067 -0.00169294 -0.000125583
1.00067 -0.00165566 -0.000128335
1.00067 -0.00161756 -0.000130915
1.00067 -0.00157878 -0.000133317
1.00068 -0.00153928 -0.000135537
1.00068 -0.00149921 -0.000137568
1.00068 -0.00145852 -0.000139405
1.00068 -0.00141736 -0.000141045
1.00068 -0.00137571 -0.000142482
1.00068 -0.00133372 -0.000143712
1.00069 -0.00129134 -0.000144732
1.00069 -0.00124874 -0.000145538
1.00069 -0.00120588 -0.000146128
1.00069 -0.00116292 -0.000146499
1.00069 -0.00111983 -0.000146649
1.00069 -0.00107676 -0.000146577
