200 200
0.998469 0.0561364 0.00250231
0.998444 0.0564642 0.00242304
0.99842 0.056783 0.00234325
0.998397 0.0570921 0.00226286
0.998374 0.057392 0.00218183
0.998353 0.0576821 0.00210009
0.998333 0.0579626 0.00201758
0.998314 0.0582331 0.00193426
0.998295 0.0584938 0.00185007
0.998279 0.0587443 0.00176494
0.998263 0.0589847 0.00167884
0.998249 0.0592146 0.00159169
0.998236 0.0594341 0.00150346
0.998225 0.0596428 0.00141407
0.998216 0.0598407 0.00132348
0.998208 0.0600275 0.00123164
0.998202 0.0602033 0.00113848
0.998198 0.0603674 0.00104396
0.998195 0.0605202 0.000948005
0.998195 0.060661 0.000850572
0.998197 0.06079 0.000751599
0.998202 0.0609066 0.000651027
0.998208 0.061011 0.000548794
0.998217 0.0611025 0.000444839
0.998229 0.0611812 0.000339098
0.998243 0.0612466 0.000231505
0.99826 0.0612988 0.00012199
0.998279 0.0613371 1.04842e-05
0.998302 0.0613617 -0.000103088
0.998328 0.0613718 -0.000218803
0.998356 0.0613675 -0.000336743
0.998388 0.0613482 -0.000456993
0.998423 0.0613139 -0.000579645
0.998462 0.0612639 -0.000704794
0.998504 0.0611983 -0.000832544
0.99855 0.0611163 -0.000963003
0.9986 0.0610178 -0.00109629
0.998653 0.0609023 -0.00123253
0.998711 0.0607695 -0.00137186
0.998772 0.0606187 -0.00151443
0.998838 0.0604499 -0.0016604
0.998908 0.0602623 -0.00180994
0.998983 0.0600556 -0.00196324
0.999062 0.0598291 -0.00212051
0.999146 0.0595825 -0.00228198
0.999235 0.059315 -0.00244791
0.999329 0.0590263 -0.00261856
0.999428 0.0587155 -0.00279424
0.999533 0.0583821 -0.00297528
0.999643 0.0580252 -0.00316207
0.999758 0.0576445 -0.00335502
0.99988 0.0572386 -0.00355458
1.00001 0.0568071 -0.00376127
1.00014 0.0563488 -0.00397566
1.00028 0.0558631 -0.00419839
1.00043 0.0553485 -0.00443018
1.00058 0.0548042 -0.00467182
1.00074 0.0542287 -0.00492421
1.00091 0.0536211 -0.00518836
1.00108 0.0529795 -0.0054654
1.00126 0.0523028 -0.00575661
1.00145 0.0515889 -0.00606341
1.00165 0.0508363 -0.00638742
1.00186 0.0500428 -0.00673047
1.00207 0.0492065 -0.00709461
1.00229 0.0483247 -0.00748216
1.00253 0.0473953 -0.00789574
1.00277 0.046415 -0.0083383
1.00303 0.0453814 -0.00881317
1.00329 0.0442907 -0.00932411
1.00357 0.0431399 -0.00987535
1.00385 0.0419248 -0.0104716
1.00415 0.0406419 -0.0111183
1.00447 0.0392863 -0.0118213
1.00479 0.0378545 -0.0125872
1.00513 0.0363411 -0.0134235
1.00549 0.0347422 -0.0143381
1.00586 0.0330528 -0.0153399
1.00624 0.0312694 -0.0164383
1.00665 0.0293875 -0.0176434
1.00707 0.0274053 -0.0189656
1.00751 0.0253206 -0.0204153
1.00796 0.0231349 -0.0220024
1.00844 0.0208506 -0.0237359
1.00893 0.0184756 -0.025622
1.00945 0.0160209 -0.0276634
1.00998 0.0135053 -0.029857
1.01052 0.0109533 -0.0321911
1.01108 0.00840038 -0.0346418
1.01165 0.00589031 -0.0371688
1.01222 0.00348017 -0.03971
1.01279 0.00123576 -0.042176
1.01335 -0.000765681 -0.0444431
1.01389 -0.00244421 -0.0463494
1.01441 -0.0037198 -0.0476908
1.01488 -0.0045275 -0.048223
1.0153 -0.00482634 -0.0476689
1.01564 -0.00461888 -0.0457335
1.01589 -0.00396046 -0.0421275
1.01602 -0.00297292 -0.0365963
1.01602 -0.00184097 -0.0289518
1.01586 -0.000806179 -0.0191
1.01553 -0.000140582 -0.00705363
0.993785 -0.000140578 0.00407007
0.993441 -0.000831714 0.0110406
0.993234 -0.0019668 0.0167428
0.99315 -0.00332123 0.0211827
0.993174 -0.00470457 0.0244487
0.993287 -0.00596998 0.0266822
0.99347 -0.00701975 0.0280489
0.993704 -0.00779699 0.0287163
0.993974 -0.00828022 0.0288395
0.994266 -0.00847091 0.0285538
0.994569 -0.00838803 0.0279722
0.994875 -0.00805831 0.0271855
0.995177 -0.00751412 0.0262649
0.995472 -0.00678725 0.0252648
0.995755 -0.00590948 0.024226
0.996026 -0.00490868 0.023178
0.996282 -0.00381091 0.0221421
0.996524 -0.00263761 0.0211329
0.996751 -0.00140826 0.0201601
0.996964 -0.000138197 0.0192297
0.997163 0.00115876 0.018345
0.997348 0.00247225 0.0175075
0.997521 0.00379279 0.016717
0.997682 0.0051137 0.0159728
0.997832 0.00642865 0.0152733
0.997971 0.00773356 0.0146164
0.9981 0.00902433 0.014
0.99822 0.0102987 0.0134217
0.998331 0.011554 0.0128793
0.998434 0.0127892 0.0123703
0.998529 0.0140027 0.0118926
0.998618 0.0151942 0.011444
0.9987 0.0163628 0.0110224
0.998775 0.0175088 0.010626
0.998845 0.0186316 0.0102528
0.998909 0.0197318 0.00990132
0.998968 0.0208093 0.00956989
0.999022 0.0218647 0.00925708
0.999072 0.022898 0.00896155
0.999117 0.0239101 0.00868206
0.999158 0.024901 0.00841746
0.999196 0.0258717 0.00816669
0.99923 0.0268223 0.00792877
0.99926 0.0277536 0.00770281
0.999287 0.0286658 0.00748795
0.999311 0.0295598 0.00728345
0.999331 0.0304358 0.00708858
0.999349 0.0312946 0.00690269
0.999365 0.0321364 0.00672517
0.999377 0.0329619 0.00655546
0.999388 0.0337714 0.00639304
0.999396 0.0345655 0.00623742
0.999401 0.0353445 0.00608817
0.999405 0.0361089 0.00594486
0.999406 0.036859 0.00580711
0.999406 0.0375954 0.00567456
0.999404 0.0383182 0.00554688
0.999399 0.039028 0.00542375
0.999394 0.0397248 0.00530488
0.999386 0.0404093 0.00519001
0.999377 0.0410815 0.00507887
0.999367 0.041742 0.00497123
0.999355 0.0423907 0.00486686
0.999341 0.0430281 0.00476555
0.999327 0.0436543 0.00466712
0.999311 0.0442698 0.00457136
0.999294 0.0448745 0.00447811
0.999276 0.0454688 0.0043872
0.999257 0.0460527 0.00429847
0.999237 0.0466267 0.00421178
0.999216 0.0471905 0.00412698
0.999194 0.0477448 0.00404394
0.999171 0.0482892 0.00396253
0.999147 0.0488243 0.00388263
0.999123 0.0493499 0.00380414
0.999098 0.0498664 0.00372693
0.999072 0.0503736 0.0036509
0.999046 0.0508718 0.00357595
0.99902 0.0513609 0.00350199
0.998993 0.0518413 0.00342892
0.998965 0.0523126 0.00335665
0.998937 0.0527754 0.0032851
0.998909 0.0532292 0.00321418
0.998881 0.0536745 0.00314382
0.998852 0.0541109 0.00307394
0.998824 0.0545389 0.00300446
0.998795 0.0549581 0.00293531
0.998766 0.0553688 0.00286642
0.998738 0.0557708 0.00279773
0.998709 0.0561642 0.00272916
0.998681 0.0565489 0.00266066
0.998652 0.056925 0.00259216
0.998625 0.0572923 0.00252359
0.998597 0.0576511 0.00245491
0.99857 0.0580009 0.00238605
0.998543 0.058342 0.00231695
0.998517 0.0586741 0.00224757
0.998492 0.0589973 0.00217783
0.998467 0.0593114 0.0021077
0.998443 0.0596166 0.00203712
0.998419 0.0599124 0.00196603
0.998397 0.0601991 0.00189439
0.998376 0.0604763 0.00182214
0.998355 0.0607442 0.00174924
0.998336 0.0610023 0.00167563
0.998318 0.0612508 0.00160127
0.998301 0.0614894 0.0015261
0.998285 0.0617182 0.00145008
0.998271 0.0619367 0.00137317
0.998258 0.0621452 0.0012953
0.998247 0.0623431 0.00121644
0.998237 0.0625306 0.00113654
0.998229 0.0627072 0.00105555
0.998223 0.0628732 0.000973412
0.998219 0.0630279 0.00089009
0.998217 0.0631715 0.000805529
0.998217 0.0633036 0.00071968
0.998219 0.0634241 0.000632493
0.998223 0.0635327 0.000543915
0.99823 0.0636294 0.000453893
0.998239 0.0637136 0.000362374
0.99825 0.0637856 0.000269302
0.998265 0.0638446 0.000174618
0.998282 0.0638908 7.82648e-05
0.998301 0.0639236 -1.98211e-05
0.998324 0.063943 -0.000119704
0.998349 0.0639486 -0.000221451
0.998378 0.0639402 -0.000325134
0.99841 0.0639173 -0.000430827
0.998445 0.0638799 -0.000538609
0.998484 0.0638274 -0.000648565
0.998527 0.0637598 -0.000760785
0.998572 0.0636764 -0.000875363
0.998622 0.0635771 -0.000992404
0.998676 0.0634613 -0.00111202
0.998733 0.0633289 -0.00123432
0.998795 0.0631792 -0.00135945
0.998861 0.0630121 -0.00148754
0.998932 0.0628268 -0.00161875
0.999007 0.0626233 -0.00175324
0.999086 0.0624006 -0.0018912
0.99917 0.0621586 -0.00203283
0.99926 0.0618964 -0.00217834
0.999354 0.0616138 -0.00232799
0.999453 0.0613099 -0.00248204
0.999558 0.0609843 -0.0026408
0.999668 0.0606361 -0.00280459
0.999784 0.0602649 -0.00297377
0.999906 0.0598695 -0.00314877
1.00003 0.0594494 -0.00333003
1.00017 0.0590035 -0.00351806
1.00031 0.0585312 -0.00371343
1.00046 0.058031 -0.00391679
1.00061 0.0575022 -0.00412883
1.00077 0.0569433 -0.00435038
1.00094 0.0563534 -0.00458232
1.00111 0.0557306 -0.00482568
1.0013 0.0550739 -0.00508159
1.00149 0.0543811 -0.00535136
1.00169 0.0536509 -0.00563643
1.00189 0.0528808 -0.00593847
1.00211 0.0520693 -0.00625933
1.00234 0.0512133 -0.00660113
1.00257 0.0503108 -0.00696627
1.00282 0.0493586 -0.00735745
1.00308 0.0483539 -0.00777775
1.00335 0.047293 -0.00823065
1.00363 0.0461727 -0.0087201
1.00392 0.0449885 -0.00925056
1.00422 0.0437366 -0.00982706
1.00454 0.0424119 -0.0104553
1.00487 0.04101 -0.0111417
1.00522 0.0395251 -0.0118933
1.00559 0.0379524 -0.0127182
1.00597 0.0362858 -0.0136252
1.00636 0.0345204 -0.014624
1.00678 0.0326503 -0.0157253
1.00722 0.0306716 -0.0169402
1.00767 0.0285795 -0.0182806
1.00815 0.0263728 -0.0197586
1.00865 0.0240506 -0.0213857
1.00918 0.0216167 -0.0231723
1.00972 0.0190779 -0.0251263
1.01029 0.0164484 -0.0272512
1.01088 0.013748 -0.0295435
1.01148 0.011008 -0.0319897
1.01211 0.00826915 -0.0345609
1.01275 0.00558737 -0.0372078
1.01339 0.00303069 -0.0398531
1.01403 0.000683156 -0.0423837
1.01466 -0.00136263 -0.0446425
1.01527 -0.00300751 -0.0464223
1.01584 -0.00416161 -0.0474621
1.01635 -0.00475565 -0.0474523
1.01678 -0.00476532 -0.0460478
1.01711 -0.004227 -0.0428937
1.01731 -0.0032587 -0.0376606
1.01735 -0.00206235 -0.0300881
1.01719 -0.000920025 -0.0200262
1.01683 -0.000163615 -0.00746123
0.993065 -0.000168217 0.00450109
0.992676 -0.00097533 0.0120733
0.992464 -0.00226573 0.0181119
0.992408 -0.00375553 0.0226522
0.992483 -0.00521452 0.025833
0.992661 -0.00647673 0.027853
0.992917 -0.00744197 0.0289306
0.993227 -0.00806231 0.0292763
0.993569 -0.00833104 0.0290765
0.993929 -0.0082663 0.028487
0.994294 -0.00790279 0.0276325
0.994654 -0.00728079 0.0266092
0.995004 -0.00644339 0.0254893
0.99534 -0.00543043 0.0243256
0.995658 -0.00427926 0.0231556
0.995958 -0.00302147 0.0220052
0.996238 -0.00168511 0.0208916
0.996501 -0.00029263 0.0198256
0.996744 0.00113643 0.0188134
0.996971 0.00258719 0.0178581
0.997181 0.00404669 0.0169602
0.997375 0.00550562 0.0161188
0.997555 0.00695572 0.0153322
0.997722 0.00839151 0.0145977
0.997876 0.00980793 0.0139125
0.998019 0.0112021 0.0132735
0.99815 0.0125709 0.0126777
0.998272 0.0139133 0.0121219
0.998385 0.0152275 0.0116034
0.998489 0.0165135 0.0111193
0.998585 0.0177703 0.010667
0.998674 0.0189985 0.0102441
0.998756 0.0201979 0.0098482
0.998831 0.0213692 0.00947729
0.9989 0.0225125 0.0091294
0.998964 0.0236289 0.00880275
0.999023 0.0247186 0.00849569
0.999076 0.0257827 0.00820672
0.999125 0.0268216 0.00793444
0.99917 0.0278365 0.0076776
0.99921 0.0288276 0.00743503
0.999247 0.0297962 0.00720565
0.999279 0.0307426 0.00698851
0.999309 0.0316679 0.00678269
0.999335 0.0325725 0.00658737
0.999358 0.0334574 0.0064018
0.999378 0.0343229 0.00622529
0.999395 0.03517 0.00605718
0.999409 0.035999 0.00589691
0.999421 0.0368108 0.00574392
0.999431 0.0376056 0.00559771
0.999438 0.0383844 0.00545782
0.999443 0.0391473 0.00532382
0.999446 0.0398951 0.00519533
0.999447 0.0406279 0.00507197
0.999445 0.0413466 0.0049534
0.999442 0.0420513 0.00483931
0.999438 0.0427426 0.00472941
0.999431 0.0434206 0.00462342
0.999423 0.044086 0.00452109
0.999413 0.0447388 0.00442218
0.999402 0.0453797 0.00432648
0.99939 0.0460086 0.00423376
0.999376 0.0466262 0.00414384
0.999361 0.0472323 0.00405654
0.999344 0.0478277 0.00397168
0.999327 0.0484122 0.0038891
0.999308 0.0489862 0.00380866
0.999289 0.0495499 0.0037302
0.999268 0.0501036 0.00365359
0.999247 0.0506471 0.0035787
0.999224 0.0511811 0.00350541
0.999201 0.0517054 0.00343361
0.999177 0.0522203 0.00336318
0.999152 0.0527258 0.00329402
0.999127 0.0532222 0.00322604
0.999101 0.0537095 0.00315913
0.999074 0.0541879 0.0030932
0.999047 0.0546572 0.00302817
0.99902 0.055118 0.00296396
0.998992 0.0555698 0.00290048
0.998964 0.0560132 0.00283765
0.998936 0.0564478 0.00277541
0.998907 0.0568741 0.00271369
0.998878 0.0572916 0.0026524
0.998849 0.0577009 0.0025915
0.99882 0.0581015 0.0025309
0.998791 0.0584939 0.00247056
0.998762 0.0588776 0.0024104
0.998734 0.0592531 0.00235038
0.998705 0.05962 0.00229043
0.998677 0.0599786 0.0022305
0.998649 0.0603285 0.00217054
0.998621 0.0606701 0.00211049
0.998594 0.061003 0.0020503
0.998567 0.0613275 0.00198992
0.99854 0.0616432 0.0019293
0.998515 0.0619503 0.0018684
0.99849 0.0622486 0.00180716
0.998466 0.0625381 0.00174555
0.998442 0.0628186 0.00168351
0.99842 0.0630902 0.001621
0.998398 0.0633526 0.00155798
0.998377 0.063606 0.0014944
0.998358 0.06385 0.00143021
0.99834 0.0640847 0.00136539
0.998323 0.0643097 0.00129988
0.998307 0.0645253 0.00123364
0.998292 0.064731 0.00116663
0.99828 0.0649269 0.00109882
0.998268 0.0651127 0.00103015
0.998259 0.0652884 0.000960583
0.998251 0.0654537 0.000890084
0.998245 0.0656086 0.000818608
0.99824 0.0657527 0.000746112
0.998238 0.0658861 0.000672554
0.998238 0.0660083 0.000597892
0.99824 0.0661195 0.000522081
0.998244 0.0662191 0.000445076
0.998251 0.0663073 0.000366834
0.99826 0.0663836 0.000287306
0.998271 0.066448 0.000206445
0.998285 0.0664999 0.000124201
0.998302 0.0665396 4.05241e-05
0.998322 0.0665663 -4.46397e-05
0.998344 0.0665803 -0.000131346
0.99837 0.0665809 -0.000219653
0.998399 0.0665681 -0.000309621
0.998431 0.0665414 -0.000401315
0.998466 0.0665009 -0.000494803
0.998505 0.0664457 -0.000590157
0.998547 0.0663761 -0.000687456
0.998593 0.0662914 -0.000786782
0.998643 0.0661914 -0.000888223
0.998696 0.0660757 -0.000991875
0.998754 0.065944 -0.00109784
0.998816 0.0657958 -0.00120624
0.998882 0.0656309 -0.00131718
0.998952 0.0654486 -0.00143081
0.999027 0.0652488 -0.00154726
0.999107 0.0650307 -0.0016667
0.999191 0.0647941 -0.0017893
0.999281 0.0645382 -0.00191526
0.999375 0.0642628 -0.00204478
0.999475 0.063967 -0.00217811
0.99958 0.0636505 -0.0023155
0.99969 0.0633124 -0.00245724
0.999807 0.0629522 -0.00260366
0.999929 0.0625689 -0.0027551
1.00006 0.062162 -0.00291198
1.00019 0.0617304 -0.00307474
1.00033 0.0612735 -0.00324387
1.00048 0.0607899 -0.00341994
1.00063 0.060279 -0.00360358
1.0008 0.0597392 -0.00379549
1.00096 0.0591696 -0.00399647
1.00114 0.0585686 -0.00420742
1.00132 0.0579349 -0.00442935
1.00152 0.0572665 -0.00466341
1.00172 0.0565622 -0.0049109
1.00193 0.0558195 -0.00517328
1.00215 0.0550366 -0.00545223
1.00237 0.0542109 -0.00574965
1.00261 0.0533402 -0.00606767
1.00286 0.0524211 -0.00640876
1.00312 0.051451 -0.0067757
1.00339 0.050426 -0.00717165
1.00367 0.0493428 -0.00760024
1.00397 0.0481967 -0.00806557
1.00428 0.0469838 -0.00857232
1.0046 0.0456985 -0.0091258
1.00494 0.0443361 -0.00973203
1.0053 0.0428903 -0.0103978
1.00567 0.0413555 -0.0111309
1.00606 0.0397246 -0.01194
1.00647 0.0379915 -0.0128346
1.0069 0.0361489 -0.0138257
1.00735 0.0341908 -0.0149248
1.00782 0.0321103 -0.0161448
1.00832 0.0299029 -0.0174992
1.00884 0.0275644 -0.0190018
1.00939 0.0250944 -0.0206665
1.00997 0.0224948 -0.0225057
1.01058 0.0197741 -0.0245293
1.01121 0.0169464 -0.0267421
1.01187 0.0140368 -0.0291408
1.01256 0.0110807 -0.0317097
1.01326 0.00812987 -0.0344143
1.01399 0.00525144 -0.0371935
1.01472 0.00253314 -0.0399502
1.01545 7.80897e-05 -0.0425394
1.01616 -0.00199554 -0.0447578
1.01685 -0.00356984 -0.0463352
1.01748 -0.00454035 -0.0469323
1.01803 -0.00484542 -0.0461512
1.01847 -0.0044904 -0.0435598
1.01876 -0.0035793 -0.0387342
1.01886 -0.00232711 -0.031315
1.01872 -0.00106219 -0.0210686
1.01832 -0.000193502 -0.00793474
0.992182 -0.000204474 0.00501684
0.991743 -0.00115593 0.0132708
0.991538 -0.00262587 0.0196465
0.991531 -0.00425215 0.0242309
0.991682 -0.00575794 0.0272398
0.991953 -0.00696067 0.0289515
0.992307 -0.00776562 0.0296535
0.992713 -0.00814323 0.029608
0.993146 -0.00811008 0.0290356
0.993588 -0.00770739 0.028112
0.994025 -0.00698968 0.0269707
0.994447 -0.00601291 0.0257099
0.99485 -0.00483146 0.0243994
0.995229 -0.00349285 0.0230874
0.995583 -0.00203904 0.0218056
0.995913 -0.00050402 0.0205744
0.996218 0.00108343 0.0194056
0.996499 0.00270119 0.0183053
0.996759 0.00433085 0.0172756
0.996998 0.00595899 0.0163159
0.997218 0.00757445 0.0154239
0.99742 0.0091697 0.0145965
0.997606 0.0107383 0.0138298
0.997777 0.0122765 0.0131198
0.997935 0.013781 0.0124622
0.99808 0.0152502 0.0118532
0.998213 0.0166827 0.0112887
0.998336 0.0180783 0.0107653
0.998449 0.0194368 0.0102794
0.998553 0.0207587 0.00982797
0.998649 0.0220444 0.00940805
0.998738 0.0232951 0.009017
0.998819 0.0245112 0.0086524
0.998893 0.0256942 0.00831201
0.998962 0.0268447 0.00799382
0.999025 0.0279644 0.007696
0.999082 0.0290538 0.00741686
0.999135 0.0301146 0.00715489
0.999183 0.0311474 0.0069087
0.999226 0.0321536 0.00667704
0.999265 0.033134 0.00645875
0.999301 0.0340899 0.00625279
0.999333 0.0350219 0.00605821
0.999361 0.0359313 0.00587415
0.999386 0.0368186 0.0056998
0.999408 0.0376851 0.00553444
0.999427 0.0385311 0.00537742
0.999443 0.0393579 0.00522812
0.999456 0.0401657 0.00508598
0.999467 0.0409557 0.0049505
0.999476 0.0417281 0.0048212
0.999482 0.0424839 0.00469766
0.999486 0.0432233 0.00457947
0.999488 0.0439473 0.00446626
0.999488 0.0446561 0.00435771
0.999486 0.0453504 0.00425348
0.999483 0.0460303 0.0041533
0.999477 0.0466968 0.00405689
0.99947 0.0473499 0.00396401
0.999461 0.0479902 0.00387441
0.999451 0.0486179 0.00378789
0.999439 0.0492336 0.00370423
0.999426 0.0498373 0.00362326
0.999411 0.0504296 0.00354479
0.999396 0.0510106 0.00346867
0.999379 0.0515808 0.00339472
0.999361 0.0521402 0.00332282
0.999342 0.0526893 0.00325281
0.999321 0.053228 0.00318458
0.9993 0.0537569 0.00311801
0.999278 0.0542758 0.00305296
0.999255 0.0547853 0.00298934
0.999232 0.0552851 0.00292705
0.999207 0.0557758 0.00286598
0.999182 0.0562572 0.00280605
0.999156 0.0567298 0.00274715
0.99913 0.0571933 0.00268922
0.999103 0.0576482 0.00263217
0.999076 0.0580942 0.00257592
0.999048 0.0585319 0.00252039
0.99902 0.0589608 0.00246553
0.998991 0.0593815 0.00241125
0.998963 0.0597937 0.0023575
0.998934 0.0601977 0.00230421
0.998905 0.0605933 0.00225132
0.998875 0.0609808 0.00219877
0.998846 0.0613599 0.00214651
0.998817 0.0617311 0.00209449
0.998788 0.0620939 0.00204264
0.998759 0.0624487 0.00199092
0.99873 0.0627952 0.00193929
0.998701 0.0631336 0.00188768
0.998673 0.0634637 0.00183605
0.998645 0.0637858 0.00178437
0.998617 0.0640995 0.00173258
0.99859 0.064405 0.00168064
0.998564 0.064702 0.00162851
0.998538 0.0649909 0.00157614
0.998513 0.0652711 0.0015235
0.998488 0.065543 0.00147055
0.998464 0.0658062 0.00141724
0.998442 0.0660609 0.00136354
0.99842 0.0663067 0.00130941
0.998399 0.0665438 0.00125482
0.99838 0.0667719 0.00119972
0.998361 0.0669911 0.00114408
0.998344 0.0672011 0.00108786
0.998328 0.0674019 0.00103103
0.998313 0.0675933 0.000973557
0.9983 0.0677753 0.000915396
0.998289 0.0679476 0.000856516
0.998279 0.0681103 0.000796882
0.998271 0.0682629 0.000736459
0.998265 0.0684057 0.000675211
0.99826 0.0685381 0.000613102
0.998258 0.0686603 0.000550096
0.998258 0.0687718 0.000486157
0.99826 0.0688728 0.000421247
0.998264 0.0689627 0.00035533
0.99827 0.0690417 0.000288366
0.998279 0.0691093 0.000220317
0.99829 0.0691655 0.000151141
0.998304 0.0692099 8.07974e-05
0.998321 0.0692426 9.24243e-06
0.998341 0.069263 -6.35686e-05
0.998363 0.0692711 -0.000137683
0.998389 0.0692666 -0.00021315
0.998417 0.0692493 -0.00029002
0.998449 0.0692187 -0.00036835
0.998484 0.0691749 -0.000448195
0.998523 0.0691173 -0.000529619
0.998565 0.0690459 -0.000612686
0.998611 0.0689601 -0.000697467
0.998661 0.0688598 -0.000784037
0.998714 0.0687445 -0.000872478
0.998772 0.0686141 -0.000962879
0.998834 0.068468 -0.00105533
0.9989 0.068306 -0.00114995
0.99897 0.0681275 -0.00124683
0.999045 0.0679323 -0.00134612
0.999125 0.0677198 -0.00144793
0.999209 0.0674897 -0.00155243
0.999298 0.0672413 -0.00165978
0.999393 0.0669744 -0.00177016
0.999493 0.0666882 -0.00188377
0.999598 0.0663823 -0.00200084
0.999708 0.0660558 -0.00212161
0.999825 0.0657084 -0.00224637
0.999947 0.0653391 -0.00237541
1.00008 0.0649475 -0.00250909
1.00021 0.0645323 -0.00264779
1.00035 0.0640931 -0.00279194
1.0005 0.0636286 -0.00294203
1.00065 0.0631382 -0.00309861
1.00082 0.0626202 -0.00326227
1.00098 0.062074 -0.00343372
1.00116 0.0614978 -0.00361374
1.00135 0.0608906 -0.00380321
1.00154 0.0602503 -0.00400313
1.00174 0.0595757 -0.00421464
1.00195 0.0588644 -0.00443902
1.00217 0.0581147 -0.00467773
1.0024 0.057324 -0.00493245
1.00264 0.0564901 -0.00520507
1.00289 0.0556097 -0.00549777
1.00315 0.0546801 -0.00581301
1.00343 0.0536974 -0.00615364
1.00371 0.0526583 -0.00652289
1.00401 0.051558 -0.00692447
1.00432 0.0503924 -0.00736262
1.00465 0.0491559 -0.0078422
1.005 0.0478431 -0.00836876
1.00536 0.0464476 -0.00894864
1.00574 0.0449631 -0.00958909
1.00613 0.0433817 -0.0102983
1.00655 0.0416964 -0.0110857
1.00699 0.0398983 -0.0119618
1.00746 0.0379798 -0.0129384
1.00794 0.0359318 -0.0140287
1.00846 0.0337469 -0.015247
1.00901 0.0314173 -0.0166089
1.00958 0.0289384 -0.0181306
1.01019 0.0263066 -0.0198285
1.01084 0.0235244 -0.0217179
1.01152 0.0205986 -0.0238113
1.01223 0.0175466 -0.0261159
1.01298 0.0143954 -0.0286292
1.01376 0.0111898 -0.0313333
1.01457 0.00799142 -0.034187
1.0154 0.00488713 -0.0371144
1.01625 0.00198623 -0.0399912
1.01709 -0.000576644 -0.0426284
1.01791 -0.00265443 -0.0447571
1.01869 -0.00410093 -0.0460168
1.0194 -0.00480472 -0.0459576
1.01998 -0.00472339 -0.0440606
1.0204 -0.00393029 -0.0397837
1.02059 -0.00264365 -0.0326329
1.0205 -0.00124194 -0.02225
1.02005 -0.000233139 -0.00849335
0.991079 -0.000253149 0.00564349
0.99059 -0.00138597 0.0146679
0.990414 -0.00305966 0.02136
0.990489 -0.00480922 0.0258972
0.990755 -0.0063062 0.028612
0.991155 -0.00735981 0.0298944
0.99164 -0.00789496 0.03012
0.99217 -0.00791464 0.0296104
0.992715 -0.00746983 0.0286212
0.993254 -0.00663197 0.0273437
0.993773 -0.00547899 0.0259152
0.994265 -0.00408343 0.0244303
0.994723 -0.0025102 0.0229516
0.995148 -0.000812772 0.0215187
0.995539 0.000964408 0.0201552
0.995898 0.00278708 0.0188739
0.996226 0.00462777 0.0176798
0.996526 0.00646646 0.0165734
0.996799 0.00828736 0.0155524
0.997049 0.0100798 0.0146124
0.997276 0.0118354 0.0137483
0.997485 0.0135493 0.0129544
0.997675 0.0152175 0.0122253
0.997849 0.0168384 0.0115553
0.998008 0.0184108 0.0109394
0.998155 0.019935 0.0103726
0.998288 0.0214111 0.00985044
0.998411 0.0228403 0.00936885
0.998524 0.0242237 0.00892409
0.998627 0.0255629 0.00851277
0.998722 0.0268592 0.00813182
0.99881 0.0281147 0.00777848
0.99889 0.0293305 0.00745025
0.998963 0.0305088 0.00714489
0.99903 0.0316509 0.00686036
0.999091 0.0327586 0.00659485
0.999147 0.0338332 0.00634671
0.999198 0.0348765 0.00611444
0.999245 0.0358897 0.00589671
0.999287 0.0368744 0.0056923
0.999325 0.0378316 0.00550013
0.999359 0.0387628 0.00531919
0.999389 0.0396689 0.00514858
0.999416 0.0405514 0.00498749
0.99944 0.0414108 0.00483518
0.999461 0.0422487 0.00469096
0.999478 0.0430654 0.00455423
0.999493 0.0438623 0.00442441
0.999506 0.0446399 0.00430101
0.999516 0.0453992 0.00418354
0.999523 0.0461407 0.00407158
0.999528 0.0468653 0.00396474
0.999532 0.0475734 0.00386264
0.999533 0.0482659 0.00376496
0.999532 0.0489431 0.00367139
0.999529 0.0496059 0.00358165
0.999524 0.0502543 0.00349548
0.999518 0.0508893 0.00341262
0.99951 0.0515109 0.00333287
0.9995 0.0521199 0.003256
0.999489 0.0527163 0.00318184
0.999477 0.0533009 0.00311018
0.999463 0.0538737 0.00304088
0.999448 0.0544353 0.00297377
0.999431 0.0549857 0.00290871
0.999414 0.0555255 0.00284556
0.999395 0.0560547 0.00278419
0.999376 0.0565738 0.00272447
0.999355 0.0570829 0.00266631
0.999333 0.0575823 0.00260958
0.999311 0.058072 0.00255419
0.999287 0.0585525 0.00250004
0.999263 0.0590236 0.00244705
0.999238 0.0594859 0.00239513
0.999213 0.0599392 0.00234419
0.999186 0.0603838 0.00229416
0.99916 0.0608198 0.00224497
0.999132 0.0612474 0.00219654
0.999105 0.0616664 0.00214881
0.999076 0.0620774 0.00210172
0.999048 0.06248 0.00205521
0.999019 0.0628746 0.00200921
0.99899 0.063261 0.00196367
0.998961 0.0636396 0.00191853
0.998931 0.0640101 0.00187375
0.998902 0.0643729 0.00182928
0.998872 0.0647276 0.00178506
0.998842 0.0650746 0.00174105
0.998813 0.0654137 0.0016972
0.998784 0.0657451 0.00165348
0.998754 0.0660685 0.00160983
0.998725 0.0663843 0.00156622
0.998697 0.0666921 0.00152261
0.998669 0.0669922 0.00147895
0.998641 0.0672843 0.00143522
0.998613 0.0675686 0.00139137
0.998587 0.0678448 0.00134737
0.998561 0.0681132 0.00130318
0.998535 0.0683734 0.00125877
0.99851 0.0686257 0.0012141
